customer_id,last_purchase_date,recency_days,frequency,monetary,avg_basket_value,n_transactions,segment,city
2354,2025-12-23,8,71,1121500.96,14953.35,75,Budget,Sydney
2355,2025-12-30,1,72,691763.95,9476.22,73,Regular,Melbourne
2356,2025-11-30,31,65,698970.64,9985.29,70,Regular,Adelaide
2357,2025-12-29,2,71,759100.24,9988.16,76,Budget,Adelaide
2358,2025-12-20,11,71,1132157.13,14514.83,78,Regular,Brisbane
2359,2025-12-30,1,62,569643.62,8900.68,64,Premium,Adelaide
2360,2025-12-14,17,63,857455.98,12797.85,67,Regular,Sydney
2361,2025-12-28,3,82,1153465.01,13570.18,85,Budget,Brisbane
2362,2025-12-02,29,62,499445.33,7683.77,65,Premium,Brisbane
2363,2025-12-31,0,65,885208.26,13212.06,67,Premium,Brisbane
2364,2025-12-28,3,72,731455.03,9258.92,79,Regular,Brisbane
2365,2025-12-29,2,69,694328.63,9382.82,74,Regular,Melbourne
2366,2025-12-23,8,70,1012367.36,14060.66,72,Budget,Brisbane
2367,2025-12-11,20,68,904922.54,12568.37,72,Regular,Brisbane
2368,2025-11-14,47,63,832721.71,12617.0,66,Regular,Adelaide
2369,2025-12-22,9,73,1001507.21,13353.43,75,Budget,Sydney
2370,2025-11-29,32,60,954679.18,15153.64,63,Regular,Melbourne
2371,2025-12-21,10,75,996950.82,12157.94,82,Premium,Melbourne
2372,2025-12-20,11,66,925328.06,13410.55,69,Regular,Sydney
2373,2025-12-09,22,79,1081297.68,12721.15,85,Budget,Melbourne
2374,2025-12-19,12,73,530559.22,6890.38,77,Budget,Melbourne
2375,2025-12-08,23,60,470441.83,7467.33,63,Premium,Melbourne
2376,2025-12-31,0,63,628672.38,9111.19,69,Premium,Melbourne
2377,2025-12-26,5,59,1009106.63,16017.57,63,Regular,Brisbane
2378,2025-12-23,8,57,863122.28,14629.19,59,Regular,Brisbane
2379,2025-12-12,19,68,925825.81,12682.55,73,Regular,Melbourne
2380,2025-12-20,11,70,944632.61,13119.9,72,Regular,Adelaide
2381,2025-12-22,9,73,979852.69,12892.8,76,Budget,Melbourne
2382,2025-12-25,6,73,718294.43,9451.24,76,Budget,Brisbane
2383,2025-12-30,1,63,1687088.09,25561.94,66,Budget,Sydney
2384,2025-12-13,18,58,443202.39,7265.61,61,Regular,Sydney
2385,2025-12-26,5,88,985765.7,10832.59,91,Budget,Melbourne
2386,2025-12-27,4,61,1075036.37,17339.3,62,Budget,Melbourne
2387,2025-12-26,5,57,475004.86,7786.96,61,Regular,Melbourne
2388,2025-11-15,46,66,330365.84,4858.32,68,Budget,Sydney
2389,2025-12-28,3,87,1219465.28,13112.53,93,Budget,Melbourne
2390,2025-12-19,12,72,591964.94,7589.29,78,Regular,Brisbane
2391,2025-12-17,14,74,883974.24,11480.18,77,Budget,Brisbane
2392,2025-12-26,5,68,845545.71,11909.09,71,Regular,Sydney
2393,2025-12-08,23,47,314007.44,6408.32,49,Premium,Melbourne
2394,2025-12-31,0,73,552207.92,7362.77,75,Budget,Brisbane
2395,2025-12-29,2,69,559130.54,7765.7,72,Premium,Brisbane
2396,2025-12-23,8,69,1161862.29,15700.84,74,Premium,Adelaide
2397,2025-12-25,6,72,904534.92,11901.78,76,Regular,Melbourne
2398,2025-12-25,6,80,421520.85,5140.5,82,Regular,Brisbane
2399,2025-12-31,0,67,728013.23,10400.19,70,Regular,Adelaide
2400,2025-12-02,29,56,671281.21,11377.65,59,Regular,Melbourne
2401,2025-12-27,4,68,866890.62,12209.73,71,Regular,Adelaide
2402,2025-12-31,0,64,1191015.15,17776.35,67,Budget,Melbourne
2403,2025-12-24,7,81,723280.65,8509.18,85,Premium,Melbourne
2404,2025-12-31,0,62,945972.09,14332.91,66,Regular,Brisbane
2405,2025-12-25,6,73,526818.19,6931.82,76,Regular,Brisbane
2406,2025-12-16,15,62,664863.65,10073.69,66,Budget,Brisbane
2407,2025-12-25,6,66,728169.32,11032.87,66,Budget,Sydney
2408,2025-12-31,0,60,766687.8,12568.65,61,Regular,Sydney
2409,2025-12-27,4,73,684766.24,9130.22,75,Regular,Adelaide
2410,2025-12-10,21,78,492014.15,6000.17,82,Regular,Adelaide
2411,2025-12-18,13,72,587821.42,7536.17,78,Budget,Adelaide
2412,2025-12-28,3,67,598608.83,8200.12,73,Budget,Brisbane
2413,2025-12-25,6,68,591884.65,8455.5,70,Regular,Adelaide
2414,2025-12-31,0,76,917428.04,11467.85,80,Budget,Melbourne
2415,2025-12-26,5,71,654470.39,8726.27,75,Premium,Sydney
2416,2025-12-26,5,68,503690.04,7094.23,71,Budget,Sydney
2417,2025-12-25,6,72,635039.24,8038.47,79,Budget,Melbourne
2418,2025-12-31,0,76,1434014.47,18152.08,79,Budget,Melbourne
2419,2025-12-04,27,84,1498117.08,16645.75,90,Regular,Adelaide
2420,2025-12-07,24,67,993877.44,14198.25,70,Regular,Melbourne
2421,2025-12-28,3,70,765895.91,10491.72,73,Regular,Brisbane
2422,2025-12-31,0,85,737240.46,8283.6,89,Premium,Melbourne
2423,2025-12-24,7,56,605403.04,10810.77,56,Budget,Brisbane
2424,2025-10-29,63,51,593352.69,10988.01,54,Regular,Brisbane
2425,2025-12-22,9,72,537105.58,7161.41,75,Budget,Sydney
2426,2025-12-11,20,67,689823.21,9997.44,69,Budget,Melbourne
2427,2025-12-07,24,65,745577.32,10805.47,69,Regular,Sydney
2428,2025-12-24,7,82,1051757.65,11557.78,91,Budget,Adelaide
2429,2025-12-18,13,66,665697.4,9245.8,72,Regular,Brisbane
2430,2025-12-08,23,75,1161680.84,15489.08,75,Regular,Adelaide
2431,2025-12-22,9,72,911566.8,11394.58,80,Regular,Adelaide
2432,2025-12-22,9,60,1203406.24,19101.69,63,Regular,Sydney
2433,2025-12-30,1,53,860497.71,15366.03,56,Regular,Brisbane
2434,2025-12-20,11,64,514597.36,7796.93,66,Budget,Sydney
2435,2025-12-15,16,57,910883.43,14691.67,62,Budget,Adelaide
2436,2025-12-01,30,73,767784.32,10237.12,75,Budget,Adelaide
2437,2025-12-20,11,68,596021.45,8637.99,69,Regular,Brisbane
2438,2025-12-31,0,71,679290.93,9057.21,75,Premium,Adelaide
2439,2025-12-22,9,58,575904.12,9929.38,58,Budget,Adelaide
2440,2025-12-15,16,52,424128.98,7854.24,54,Regular,Adelaide
2441,2025-12-21,10,67,1027621.95,14272.53,72,Regular,Sydney
2442,2025-12-26,5,69,1121691.9,14759.1,76,Regular,Sydney
2443,2025-12-27,4,58,898718.67,14733.09,61,Regular,Adelaide
2444,2025-12-27,4,61,900196.85,14288.84,63,Regular,Melbourne
2445,2025-12-16,15,80,823600.86,9689.42,85,Regular,Melbourne
2446,2025-12-30,1,75,783631.61,9556.48,82,Premium,Sydney
2447,2025-12-13,18,67,757491.52,10520.72,72,Budget,Brisbane
2448,2025-12-25,6,57,493049.21,7952.41,62,Premium,Adelaide
2449,2025-12-30,1,59,590940.9,9687.56,61,Budget,Adelaide
2450,2025-12-17,14,70,927386.25,12043.98,77,Regular,Brisbane
2451,2025-12-14,17,66,761217.13,11032.13,69,Budget,Brisbane
2452,2025-12-22,9,74,601616.97,7813.21,77,Budget,Brisbane
2453,2025-12-30,1,75,977331.29,12692.61,77,Budget,Melbourne
2454,2025-12-23,8,78,1728013.12,21073.33,82,Regular,Brisbane
2455,2025-12-26,5,51,950572.92,18280.25,52,Budget,Adelaide
2456,2025-12-31,0,67,435453.87,6310.93,69,Budget,Melbourne
2457,2025-12-27,4,69,542180.85,7745.44,70,Regular,Melbourne
2458,2025-11-28,33,68,963244.92,13195.14,73,Regular,Brisbane
2459,2025-12-04,27,71,810605.91,10665.87,76,Regular,Brisbane
2460,2025-12-12,19,79,1221140.15,14366.35,85,Premium,Sydney
2461,2025-12-25,6,73,883161.48,11039.52,80,Regular,Melbourne
2462,2025-12-26,5,73,983153.61,13108.71,75,Budget,Brisbane
2463,2025-12-30,1,71,797993.04,10639.91,75,Budget,Brisbane
2464,2025-12-26,5,84,663627.56,7456.49,89,Premium,Brisbane
2465,2025-12-30,1,67,872657.87,12466.54,70,Budget,Adelaide
2466,2025-12-31,0,66,737547.06,10387.99,71,Regular,Brisbane
2467,2025-12-08,23,74,637328.54,8385.9,76,Premium,Brisbane
2468,2025-12-07,24,67,510449.26,7189.43,71,Premium,Melbourne
2469,2025-11-19,42,70,326112.72,4529.34,72,Regular,Melbourne
2470,2025-12-26,5,75,1289828.32,15729.61,82,Regular,Adelaide
2471,2025-12-18,13,73,862267.67,11652.27,74,Regular,Melbourne
2472,2025-12-19,12,66,663934.96,9763.75,68,Regular,Brisbane
2473,2025-12-21,10,64,926296.86,13825.33,67,Budget,Sydney
2474,2025-12-29,2,63,786770.96,12104.17,65,Budget,Sydney
2475,2025-12-30,1,60,546768.39,8678.86,63,Regular,Sydney
2476,2025-12-27,4,63,546239.22,7916.51,69,Budget,Sydney
2477,2025-12-18,13,75,564900.67,7242.32,78,Regular,Brisbane
2478,2025-12-22,9,77,713260.29,9028.61,79,Budget,Brisbane
2479,2025-12-31,0,68,479697.84,6756.31,71,Premium,Brisbane
2480,2025-12-30,1,63,947847.25,14810.11,64,Regular,Melbourne
2481,2025-12-26,5,67,1186699.71,16481.94,72,Regular,Brisbane
2482,2025-12-20,11,77,1002330.36,12223.54,82,Regular,Sydney
2483,2025-12-24,7,75,1133473.79,14347.77,79,Budget,Melbourne
2484,2025-12-24,7,69,1319872.64,18589.76,71,Regular,Sydney
2485,2025-12-31,0,71,618515.79,8358.32,74,Budget,Sydney
2486,2025-12-25,6,66,390280.03,5656.23,69,Premium,Sydney
2487,2025-12-07,24,70,1051167.25,14599.55,72,Regular,Sydney
2488,2025-12-31,0,77,1370756.67,16716.54,82,Premium,Melbourne
2489,2025-12-26,5,69,857466.34,11909.25,72,Premium,Brisbane
2490,2025-12-24,7,67,765210.23,11090.0,69,Premium,Brisbane
2491,2025-12-15,16,55,775933.13,13855.95,56,Budget,Melbourne
2492,2025-11-22,39,65,753303.51,11243.34,67,Premium,Sydney
2493,2025-12-23,8,62,716250.12,11019.23,65,Regular,Sydney
2494,2025-12-27,4,62,621844.89,9421.89,66,Regular,Brisbane
2495,2025-12-06,25,77,645334.34,8168.79,79,Regular,Adelaide
2496,2025-12-26,5,68,785880.4,10765.48,73,Budget,Melbourne
2497,2025-12-16,15,75,1297609.46,16636.02,78,Budget,Sydney
2498,2025-11-29,32,67,782046.99,10568.2,74,Budget,Melbourne
2499,2025-12-24,7,83,1211259.54,14084.41,86,Budget,Sydney
2500,2025-12-29,2,74,663699.74,8296.25,80,Regular,Sydney
2501,2025-12-25,6,56,918731.09,15840.19,58,Premium,Melbourne
2502,2025-12-27,4,60,918227.12,15052.9,61,Regular,Adelaide
2503,2025-12-27,4,81,619716.46,7290.78,85,Regular,Brisbane
2504,2025-12-28,3,60,848658.24,13470.77,63,Regular,Adelaide
2505,2025-12-24,7,74,859493.58,11309.13,76,Regular,Melbourne
2506,2025-12-26,5,70,504603.57,7008.38,72,Budget,Melbourne
2507,2025-12-19,12,79,1087702.09,13264.66,82,Regular,Melbourne
2508,2025-12-12,19,67,1126417.88,15865.04,71,Budget,Sydney
2509,2025-12-22,9,56,721771.9,12233.42,59,Regular,Melbourne
2510,2025-12-15,16,65,595223.81,8626.43,69,Regular,Melbourne
2511,2025-12-04,27,76,1043642.45,12278.15,85,Regular,Melbourne
2512,2025-12-07,24,64,513377.01,8021.52,64,Premium,Sydney
2513,2025-12-30,1,73,809518.38,10793.58,75,Budget,Brisbane
2514,2025-12-27,4,74,725579.32,9302.3,78,Premium,Adelaide
2515,2025-12-31,0,61,1145072.87,17891.76,64,Regular,Adelaide
2516,2025-12-19,12,63,638684.47,9532.6,67,Regular,Sydney
2517,2025-12-28,3,67,745593.41,10355.46,72,Regular,Sydney
2518,2025-12-30,1,73,1232632.02,16657.19,74,Regular,Adelaide
2519,2025-12-07,24,65,635332.98,8471.11,75,Premium,Adelaide
2520,2025-12-29,2,58,481659.13,8163.71,59,Regular,Brisbane
2521,2025-12-31,0,67,808413.37,11888.43,68,Regular,Melbourne
2522,2025-12-31,0,74,696898.35,9169.72,76,Regular,Brisbane
2523,2025-12-30,1,82,758907.13,9034.61,84,Regular,Brisbane
2524,2025-12-28,3,76,799817.61,9997.72,80,Premium,Adelaide
2525,2025-12-31,0,74,1149109.0,15119.86,76,Budget,Brisbane
2526,2025-12-29,2,65,1190085.79,17501.26,68,Regular,Sydney
2527,2025-12-22,9,70,778500.98,10243.43,76,Budget,Brisbane
2528,2025-12-12,19,62,766777.21,12171.07,63,Budget,Adelaide
2529,2025-12-22,9,91,1121761.08,11446.54,98,Regular,Melbourne
2530,2025-12-29,2,59,513006.63,8142.96,63,Budget,Sydney
2531,2025-12-28,3,73,933907.05,12128.66,77,Budget,Sydney
2532,2025-12-17,14,62,975041.66,15235.03,64,Budget,Adelaide
2533,2025-12-26,5,62,682869.98,10669.84,64,Regular,Melbourne
2534,2025-12-26,5,72,678646.16,9048.62,75,Regular,Brisbane
2535,2025-11-30,31,59,578750.23,9487.71,61,Premium,Adelaide
2536,2025-12-25,6,62,624205.34,9908.02,63,Budget,Sydney
2537,2025-12-26,5,67,924799.32,12844.43,72,Regular,Sydney
2538,2025-12-30,1,64,1213876.51,18392.07,66,Regular,Adelaide
2539,2025-12-31,0,55,452513.32,7938.83,57,Regular,Brisbane
2540,2025-12-14,17,74,627152.93,8040.42,78,Regular,Sydney
2541,2025-12-06,25,69,752300.14,10595.78,71,Budget,Brisbane
2542,2025-12-25,6,86,988120.66,10858.47,91,Regular,Sydney
2543,2025-12-27,4,70,675695.75,9256.11,73,Regular,Adelaide
2544,2025-12-11,20,59,796679.35,13503.04,59,Regular,Adelaide
2545,2025-12-25,6,63,447853.84,6684.39,67,Regular,Adelaide
2546,2025-12-20,11,71,945622.92,12953.74,73,Regular,Melbourne
2547,2025-12-30,1,74,861905.11,11050.07,78,Regular,Melbourne
2548,2025-12-07,24,66,817505.39,12386.45,66,Budget,Adelaide
2549,2025-12-23,8,65,1095445.16,15428.81,71,Regular,Brisbane
2550,2025-12-28,3,59,617338.84,9957.08,62,Premium,Brisbane
2551,2025-12-29,2,60,735177.35,10502.53,70,Budget,Sydney
2552,2025-12-25,6,76,551327.9,6806.52,81,Regular,Brisbane
2553,2025-12-27,4,58,563251.79,9546.64,59,Budget,Brisbane
2554,2025-12-27,4,71,657214.71,8535.26,77,Regular,Melbourne
2555,2025-12-28,3,59,627370.31,9802.66,64,Budget,Adelaide
2556,2025-12-29,2,65,504815.69,7423.76,68,Regular,Sydney
2557,2025-12-31,0,66,675301.54,9786.98,69,Budget,Brisbane
2558,2025-12-06,25,54,1165355.12,20092.33,58,Regular,Adelaide
2559,2025-12-20,11,65,623432.47,9304.96,67,Premium,Brisbane
2560,2025-12-28,3,88,1423934.51,14832.65,96,Budget,Sydney
2561,2025-12-17,14,65,581378.1,8549.68,68,Premium,Brisbane
2562,2025-12-25,6,85,811466.69,8917.22,91,Premium,Brisbane
2563,2025-12-21,10,72,607381.98,8098.43,75,Premium,Brisbane
2564,2025-12-26,5,63,952942.38,14013.86,68,Budget,Melbourne
2565,2025-12-24,7,77,1067871.36,13183.6,81,Regular,Brisbane
2566,2025-12-17,14,69,930425.33,12922.57,72,Budget,Melbourne
2567,2025-12-28,3,80,839762.56,9997.17,84,Budget,Brisbane
2568,2025-12-29,2,69,696827.22,9954.67,70,Premium,Brisbane
2569,2025-12-26,5,65,1047919.93,15877.57,66,Regular,Brisbane
2570,2025-12-31,0,61,643413.27,9603.18,67,Regular,Adelaide
2571,2025-12-23,8,56,555986.35,9423.5,59,Budget,Adelaide
2572,2025-12-29,2,78,481765.88,5804.41,83,Regular,Adelaide
2573,2025-12-11,20,77,971356.51,11992.06,81,Regular,Adelaide
2574,2025-12-24,7,67,651953.1,9182.44,71,Regular,Adelaide
2575,2025-12-11,20,62,474106.18,7646.87,62,Premium,Sydney
2576,2025-12-25,6,64,878787.83,13116.24,67,Budget,Melbourne
2577,2025-12-21,10,56,182451.65,3145.72,58,Budget,Brisbane
2578,2025-12-27,4,75,1404093.41,18001.2,78,Regular,Melbourne
2579,2025-12-20,11,65,806558.05,11522.26,70,Premium,Brisbane
2580,2025-12-28,3,66,628243.56,8725.61,72,Budget,Sydney
2581,2025-12-27,4,68,436525.85,5899.0,74,Budget,Sydney
2582,2025-12-28,3,60,782608.43,12040.13,65,Budget,Brisbane
2583,2025-12-22,9,66,924248.35,13017.58,71,Premium,Adelaide
2584,2025-12-30,1,67,781719.57,10857.22,72,Budget,Melbourne
2585,2025-12-26,5,81,739794.72,9021.89,82,Regular,Melbourne
2586,2025-12-23,8,67,838105.98,11480.9,73,Premium,Brisbane
2587,2025-12-27,4,79,1059936.71,12926.06,82,Budget,Melbourne
2588,2025-12-23,8,63,600144.16,9232.99,65,Regular,Sydney
2589,2025-12-29,2,67,770228.53,11003.26,70,Regular,Brisbane
2590,2025-12-17,14,72,1149991.5,15753.31,73,Regular,Adelaide
2591,2025-12-30,1,59,1330624.93,21461.69,62,Budget,Brisbane
2592,2025-12-21,10,66,747304.84,10675.78,70,Regular,Adelaide
2593,2025-12-06,25,57,499784.17,8470.92,59,Budget,Brisbane
2594,2025-12-23,8,71,953411.8,12712.16,75,Regular,Adelaide
2595,2025-12-28,3,70,931277.24,13303.96,70,Regular,Sydney
2596,2025-12-24,7,63,950198.0,14396.94,66,Budget,Sydney
2597,2025-12-27,4,75,809691.32,10653.83,76,Budget,Sydney
2598,2025-12-26,5,71,871288.48,11617.18,75,Premium,Adelaide
2599,2025-12-30,1,86,1057257.15,11747.3,90,Budget,Brisbane
2600,2025-12-23,8,72,1045436.58,14127.52,74,Budget,Sydney
2601,2025-12-31,0,58,512648.74,8137.28,63,Regular,Adelaide
2602,2025-12-28,3,59,956897.46,15686.84,61,Budget,Melbourne
2603,2025-12-26,5,66,870433.51,12434.76,70,Budget,Brisbane
2604,2025-12-28,3,58,1025670.86,16814.28,61,Regular,Sydney
2605,2025-12-27,4,65,707734.58,10723.25,66,Budget,Sydney
2606,2025-12-13,18,85,932781.21,10029.91,93,Regular,Melbourne
2607,2025-12-24,7,60,863526.65,14392.11,60,Regular,Sydney
2608,2025-12-14,17,66,1163872.07,16392.56,71,Regular,Brisbane
2609,2025-12-28,3,62,763728.59,11571.65,66,Budget,Sydney
2610,2025-12-20,11,78,990664.82,12081.28,82,Regular,Sydney
2611,2025-12-31,0,73,580397.81,7537.63,77,Budget,Brisbane
2612,2025-12-23,8,65,320701.11,4933.86,65,Regular,Melbourne
2613,2025-12-30,1,83,1015242.47,11944.03,85,Budget,Brisbane
2614,2025-12-21,10,69,577306.85,8018.15,72,Regular,Brisbane
2615,2025-12-20,11,72,632867.22,8438.23,75,Budget,Adelaide
2616,2025-12-30,1,70,742879.29,10317.77,72,Budget,Adelaide
2617,2025-12-31,0,74,1093622.09,14020.8,78,Regular,Sydney
2618,2025-12-30,1,77,883388.8,10906.03,81,Budget,Brisbane
2619,2025-11-28,33,62,1009650.71,15775.79,64,Budget,Brisbane
2620,2025-12-31,0,68,773711.15,10316.15,75,Regular,Brisbane
2621,2025-12-21,10,61,473412.07,7514.48,63,Regular,Adelaide
2622,2025-12-27,4,69,605700.0,8412.5,72,Budget,Sydney
2623,2025-12-25,6,63,450972.75,7158.3,63,Premium,Melbourne
2624,2025-12-28,3,60,650304.44,9853.1,66,Regular,Adelaide
2625,2025-12-27,4,53,529487.78,9289.26,57,Premium,Adelaide
2626,2025-12-30,1,62,804329.71,12374.3,65,Regular,Sydney
2627,2025-12-17,14,77,932313.73,11510.05,81,Regular,Melbourne
2628,2025-12-29,2,72,708636.62,9448.49,75,Regular,Melbourne
2629,2025-12-09,22,72,648857.22,8426.72,77,Regular,Sydney
2630,2025-12-25,6,69,930509.49,13105.77,71,Premium,Sydney
2631,2025-11-14,47,51,308678.63,5716.27,54,Budget,Brisbane
2632,2025-12-25,6,65,679509.1,10295.59,66,Budget,Brisbane
2633,2025-12-30,1,73,914935.09,12199.13,75,Budget,Brisbane
2634,2025-12-28,3,67,715687.16,10224.1,70,Premium,Melbourne
2635,2025-12-31,0,60,679891.15,10623.3,64,Regular,Adelaide
2636,2025-12-31,0,69,513503.98,7034.3,73,Regular,Brisbane
2637,2025-12-20,11,73,874295.27,11067.03,79,Regular,Adelaide
2638,2025-12-19,12,63,446456.63,6565.54,68,Premium,Melbourne
2639,2025-12-28,3,86,1161025.41,12484.14,93,Budget,Sydney
2640,2025-12-13,18,73,642079.78,8448.42,76,Regular,Melbourne
2641,2025-12-31,0,82,704233.09,8188.76,86,Premium,Brisbane
2642,2025-12-30,1,75,958102.87,12127.88,79,Budget,Melbourne
2643,2025-12-18,13,66,965305.26,14195.67,68,Regular,Adelaide
2644,2025-12-26,5,69,655140.73,9359.15,70,Budget,Sydney
2645,2025-12-17,14,75,1458785.86,18702.38,78,Regular,Brisbane
2646,2025-12-19,12,73,1288614.06,16520.69,78,Regular,Melbourne
2647,2025-12-23,8,58,837420.01,13292.38,63,Budget,Sydney
2648,2025-12-16,15,66,774067.88,10750.94,72,Budget,Brisbane
2649,2025-11-19,42,80,655698.89,7899.99,83,Budget,Adelaide
2650,2025-12-30,1,82,1214895.38,14292.89,85,Budget,Brisbane
2651,2025-12-31,0,61,637705.66,10285.58,62,Regular,Sydney
2652,2025-12-31,0,73,1253912.2,15872.31,79,Budget,Sydney
2653,2025-12-29,2,77,817872.02,9853.88,83,Budget,Melbourne
2654,2025-12-29,2,88,1231463.96,12827.75,96,Regular,Brisbane
2655,2025-12-31,0,59,459227.83,7653.8,60,Regular,Melbourne
2656,2025-12-27,4,82,1336118.21,15536.26,86,Regular,Melbourne
2657,2025-12-10,21,58,793650.85,12597.63,63,Premium,Adelaide
2658,2025-12-26,5,55,717616.33,12589.76,57,Budget,Sydney
2659,2025-12-29,2,66,600733.03,8461.03,71,Regular,Sydney
2660,2025-12-31,0,68,481043.07,6500.58,74,Budget,Sydney
2661,2025-12-13,18,68,464499.98,6635.71,70,Regular,Adelaide
2662,2025-12-18,13,60,416039.13,6400.6,65,Premium,Melbourne
2663,2025-12-11,20,66,323167.25,4551.65,71,Regular,Sydney
2664,2025-12-25,6,71,448549.64,5901.97,76,Regular,Melbourne
2665,2025-12-13,18,74,924194.26,12002.52,77,Regular,Adelaide
2666,2025-12-09,22,71,936145.18,12823.91,73,Budget,Brisbane
2667,2025-12-30,1,55,416094.67,7299.91,57,Regular,Sydney
2668,2025-12-22,9,64,716330.51,10853.49,66,Regular,Sydney
2669,2025-12-30,1,61,643333.67,10052.09,64,Premium,Sydney
2670,2025-12-04,27,71,1184824.77,15190.06,78,Regular,Adelaide
2671,2025-12-31,0,72,784296.25,9927.8,79,Budget,Sydney
2672,2025-12-17,14,71,484396.26,6210.21,78,Regular,Melbourne
2673,2025-12-26,5,65,1192490.2,17798.36,67,Budget,Melbourne
2674,2025-12-30,1,55,689395.85,11886.14,58,Budget,Brisbane
2675,2025-12-29,2,77,1140973.48,14086.09,81,Budget,Brisbane
2676,2025-12-16,15,74,546894.66,7102.53,77,Regular,Adelaide
2677,2025-12-26,5,77,1143260.72,14657.19,78,Budget,Melbourne
2678,2025-12-28,3,79,733542.67,8945.64,82,Budget,Melbourne
2679,2025-12-29,2,58,1073003.19,17590.22,61,Budget,Melbourne
2680,2025-12-26,5,76,871217.54,10890.22,80,Premium,Sydney
2681,2025-12-19,12,56,892893.23,14637.59,61,Regular,Brisbane
2682,2025-12-31,0,70,837272.93,11628.79,72,Budget,Brisbane
2683,2025-12-31,0,75,667783.78,8452.96,79,Budget,Melbourne
2684,2025-12-25,6,64,594307.07,8254.26,72,Regular,Adelaide
2685,2025-12-23,8,71,695029.77,9653.19,72,Budget,Sydney
2686,2025-12-31,0,71,862280.61,11812.06,73,Regular,Adelaide
2687,2025-12-21,10,62,668676.55,9980.25,67,Regular,Brisbane
2688,2025-12-11,20,76,753804.64,9422.56,80,Premium,Sydney
2689,2025-12-20,11,59,897262.55,14471.98,62,Budget,Brisbane
2690,2025-12-13,18,64,913623.73,13636.18,67,Regular,Adelaide
2691,2025-12-03,28,57,610257.42,10706.27,57,Budget,Melbourne
2692,2025-12-23,8,54,367656.36,6565.29,56,Premium,Melbourne
2693,2025-12-28,3,79,1259864.7,14821.94,85,Premium,Adelaide
2694,2025-12-21,10,65,697565.2,10109.64,69,Regular,Sydney
2695,2025-12-06,25,82,695492.0,8279.67,84,Regular,Sydney
2696,2025-12-25,6,72,698907.54,9444.7,74,Budget,Brisbane
2697,2025-12-23,8,70,989026.42,14128.95,70,Regular,Adelaide
2698,2025-12-01,30,70,804449.46,10870.94,74,Regular,Brisbane
2699,2025-12-21,10,84,760603.63,8643.22,88,Budget,Sydney
2700,2025-12-25,6,64,853912.6,12375.54,69,Regular,Brisbane
2701,2025-12-27,4,78,1263037.05,15987.81,79,Regular,Melbourne
2702,2025-12-14,17,60,1312264.36,19882.79,66,Regular,Adelaide
2703,2025-12-29,2,60,427852.2,6791.3,63,Regular,Brisbane
2704,2025-12-04,27,58,904577.5,14829.14,61,Regular,Melbourne
2705,2025-12-26,5,74,985016.13,12792.42,77,Regular,Brisbane
2706,2025-12-31,0,72,715794.41,9672.9,74,Budget,Brisbane
2707,2025-12-27,4,71,642821.35,8458.18,76,Budget,Brisbane
2708,2025-12-27,4,76,839099.84,10488.75,80,Budget,Melbourne
2709,2025-12-26,5,56,847430.95,14123.85,60,Regular,Brisbane
2710,2025-12-19,12,56,1064179.23,18036.94,59,Regular,Sydney
2711,2025-12-18,13,76,817565.56,10617.73,77,Regular,Melbourne
2712,2025-12-24,7,68,1291429.51,17690.82,73,Budget,Melbourne
2713,2025-12-12,19,83,1271470.77,14614.61,87,Budget,Brisbane
2714,2025-12-30,1,55,1274519.72,21974.48,58,Regular,Adelaide
2715,2025-12-24,7,56,887587.68,14550.62,61,Budget,Adelaide
2716,2025-12-30,1,69,510730.38,7193.39,71,Budget,Melbourne
2717,2025-12-14,17,63,853713.69,12935.06,66,Regular,Brisbane
2718,2025-12-22,9,58,1038407.66,16748.51,62,Budget,Sydney
2719,2025-12-10,21,71,1070314.68,14270.86,75,Budget,Melbourne
2720,2025-12-26,5,64,792418.41,12006.34,66,Regular,Brisbane
2721,2025-12-25,6,65,1242860.1,17755.14,70,Regular,Brisbane
2722,2025-12-26,5,71,927753.93,12370.05,75,Budget,Adelaide
2723,2025-12-25,6,62,978012.97,13971.61,70,Regular,Melbourne
2724,2025-12-17,14,87,1114046.45,12109.2,92,Premium,Adelaide
2725,2025-12-25,6,80,945063.93,11250.76,84,Regular,Adelaide
2726,2025-12-31,0,74,1280948.39,15621.32,82,Regular,Brisbane
2727,2025-12-26,5,67,749909.37,10272.73,73,Regular,Sydney
2728,2025-12-30,1,67,821842.49,11740.61,70,Regular,Melbourne
2729,2025-12-27,4,74,632709.73,8325.13,76,Regular,Adelaide
2730,2025-12-26,5,65,618038.54,9508.29,65,Regular,Brisbane
2731,2025-12-21,10,72,518880.3,6738.71,77,Budget,Adelaide
2732,2025-11-16,45,61,577665.62,9317.19,62,Budget,Adelaide
2733,2025-12-29,2,70,663556.79,8847.42,75,Regular,Sydney
2734,2025-12-06,25,60,728192.06,10868.54,67,Budget,Adelaide
2735,2025-12-14,17,76,977534.45,12532.49,78,Regular,Melbourne
2736,2025-12-14,17,73,877642.57,11547.93,76,Regular,Adelaide
2737,2025-12-23,8,69,1333293.91,17777.25,75,Premium,Brisbane
2738,2025-12-15,16,86,776997.8,8633.31,90,Budget,Melbourne
2739,2025-12-18,13,68,527801.91,7540.03,70,Regular,Sydney
2740,2025-12-30,1,73,1145700.78,14879.23,77,Regular,Sydney
